Place de l'Hôtel-de-Ville - esplanade de la Libération|https://fr.wikipedia.org/wiki/Place_de_l%27H%C3%B4tel-de-Ville_-_esplanade_de_la_Lib%C3%A9ration|Rivoli]; Morphologie; Longueur;155 m; Largeur;82 m; Historique; Ancien nom;Place de l’Hôtel-de-Ville (1803-2013),  ...    La**place de l'Hôtel-de-Ville - esplanade de la Libération**[[1]], ancienne place de Grève jusqu'en1803, est uneplacedeParis, capitale de laFrance.  ...    La place de l'Hôtel-de-Ville - esplanade de la Libération, d'une longueur de155 mètreset de82 mètresde largeur, est située dans le4e arrondissement,quartier Saint-Merri, et commence au 2[quai de  ...    « Grève » signifie un endroit uni, couvert de gravier, sur le bord de mer ou d'une rivière. Avant que la  ...    La place de Grève était d'une superficie d'environ le quart de la place de l'Hôtel-de-Ville actuelle et avait une forme plus ou moins trapézoï
1764, Paris : Place de Grève [now Place de l'Hôtel de Ville]|https://mmc.kdl.kcl.ac.uk/souvenirs/what-mozart-saw/1764-paris-place-de-gr%C3%A8ve-now-place-de-lh%C3%B4tel-de-ville/index.html|Nicolas-Jean-Baptiste Raguenet, Hôtel de Ville et Place de Grève, 1753 (Paris, Musée Carnavalet)  ...    1. As a result of what I’ve told you about the wet weather, I must add that the Seine was so amazingly high about 2  ...    were impassable. The Place de Grève (from 1802 the Place de l'Hôtel-de-Ville) was best known during the eighteenth century and earlier as a public meeting place and in particular the site of public executions. [[1]] The nineteenth-century embankment that now separates the Place de l'Hôtel-de-Ville from the Seine was built as part of Georges
Le Saviez-vous ? Pourquoi la place l'Hôtel de Ville s' ...|https://www.sortiraparis.com/arts-culture/histoire-patrimoine/articles/330683-le-saviez-vous-pourquoi-la-place-l-hotel-de-ville-s-appelait-la-place-de-greve|appelée place de Grève, l’actuelle place de l’Hôtel-de-Ville à Paris a connu bien des usages : port marchand,  ...    symbole du pouvoir? Située dans le 4e arrondissement de Paris, la place de Grève – aujourd’hui connue sous le nom de place de l’Hôtel-de-Ville– désignait autrefois un espace de graviers en bord de Seine. Avant de devenir le centre administratif de la capitale à partir de 1357, cette place fut d’abord une grève au sens topographique : un terrain sablonneux et légèrement en pente vers le fleuve. Ce toponyme, descriptif à l’origine, allait cependant être  ...    La "grève", avant d’être politique, était donc géographique. Louis VII céda en 1141 une partie de cette zone à la  ...    - La Place de l'Hôtel de Ville : l'une des places les plus chargée d'histoire à Paris - À lire aussi  ...    Histoire et patrimoine en Ile-de-France Les lieux et monuments historiques Les palais de Paris, à la découverte de ces lieux monumentaux et chargés d'histoire  ...    9 villages
La généalogie d'une figure de l'angoisse : formes, pratiques et représentations de la place de Grève (Paris, 1667-1789)|https://archipel.uqam.ca/1613|généalogie d'une figure de l'angoisse : formes, pratiques et représentations de la place de Grève (Paris, 1667-1789)  ...    Cette thèse interroge un lieu central de la capitale française (l'actuelle place de l'Hôtel de Ville) et vise à saisir,  ...    dernières années, les recherches sur les villes médiévales et modernes ont révélé la richesse de l'espace comme  ...    centre et dans lequel les fonctions doivent être distribuées de manière utile. Située au centre de Paris et ouverte sur la Seine, la Grève est la plus ancienne place publique de la capitale. Site d'une activité commerciale et portuaire  ...    ______________________________________________________________________________ MOTS-CLÉS DE L’AUTEUR : Paris, Place publique, Place de Grève, Production de l'es
Paris 4e, 1 place du Parvis Notre-Dame/ rue d’Arcole, Hôtel-Dieu  : rapport de diagnostic|https://hal.science/hal-04164964/|4e, 1 place du Parvis Notre-Dame/ rue d’Arcole, Hôtel-Dieu : rapport de diagnostic Jean-François Goret(1, 2)  ...    Le diagnostic mené du 16 septembre au 15 octobre 2019 sur le site de l’Hôtel-Dieu àParis (4e arrondissement), dont le projet de restructuration intègre la création de nouveaux espaces en sous-sol, a permis de mettre en évidence une séquence stratigraphique importante dans trois sondages, ouverts dans la cour B1-B2 àpartir du sol actuel (sondage 1) et dans la cour B2-B3 àpartir d’un sous-sol préexistant (sondages 2 et 3). Les vestiges, observés entre 29,10 m NVP et 34,60 m NVP, soit une hauteur cumulée de 5,50 m, témoignent des mutations de cet espace urbain entre la première moitié  ...    dans le sondage 1 forme le seul témoignage d’une continuité d’occupation. Le caractère lacunaire des découvertes perdure pour la période médiévale avec une seule fosse carolingienne identifiée (phase 4) et une latrine du XVe siècle (phase 5) qui a livré un mobilier céramique varié.
La première enceinte de la rive droite à Paris (x e et xi e ...|https://journals.openedition.org/archeomed/9650|Archéologie médiévale  ...    Die älteste Stadtmauer auf dem rechten Seineufer in Paris (10.-11. Jh.) – Eine Grabung in der rue de Rivoli 140A  ...    Une opération d’archéologie préventive réalisée en 1999 au 140a, rue de Rivoli à Paris (1er arrondissement) a fourni l’occasion d’observer un tronçon du fossé de l’enceinte urbaine primitive de la rive droite. Elle a également permis de  ...    2Le secteur se situe sur un bourrelet alluvial de bord de berge tardi-glaciaire. Celui-ci s’étend de la partie occidentale des Jardins des Tuileries jusqu’aux environs de la rue du Pont-Neuf. À l’extrémité orientale de ce plateau  ...    75L’enceinte urbaine primitive de la rive droite de Paris a fait l’objet, jusqu’à sa découverte en 1995 au n° 15 de la rue du Temple, de nombreuses discussions. L’opération du 140a, rue de Rivoli (Paris, Ier arrondissement) a permis de  ...    Nicourt J.1986, Céramiques médiévales parisiennes, classification et typologie, Ermont (Val-d’Oise), Jeunesse  ...    rue
Paris La Seine|https://hal.science/hal-04014374/file/PDF%20Auteurs_Paris.pdf|Paris La Seine Hélène Noizet, Emmanuèle Gautier To cite this version: Hélène Noizet, Emmanuèle Gautier. Paris La Seine. Nathalie Carcaud, Gilles Arnaud-Fassetta,  ...    Le Paillon.............................................................................. 166 Paris La Seine................................................................................ 174 Perpignan  ...    ville médiévale qui utilise des cours d’eau comme ressource énergétique et outil de  ...    Ancien tracé de la Bièvre Seine Pont-Neuf Louvre Pont d’Austerlitz Pont de la Tournelle Pont de l’Alma Bois de Boulogne  ...    Figure  1. Paris et son réseau hydrographique.  ...    PARIS 176 La Seine décrit un grand méandre dont la convexité occupe la partie sud. Avec un seul chenal corseté par ses berges, elle atteint de nos jours à peine 150 m de large en limite amont de la ville et 200 m en aval. La présence des îles  ...    de la ville. En effet, rive droite, entre l’ancien tracé et la Seine actuelle, plusieurs 
Géomorphologie du gisement archéologique de Bercy à Paris - Persée|https://www.persee.fr/doc/bspf_0249-7638_1993_num_90_1_9570|16.5.92). Le gisement archéologique de Paris-Bercy est situé sur la rive gauche de la Seine, en fond de vallée. Un îlot et un bras secondaire ont subsisté à cet emplacement, jusqu'au milieu du XVIIIe siècle. Les niveaux néolithiques (Capval III)  ...    Postaglaciaires. L'étude pluridisciplinaire en cours vise à reconstituer l'environnement des différents niveaux d'occupation. Elle s'appuie sur les structures sédi- mentaires bien conservées et la richesse en fossiles (graines, coquilles, pollens, os...). Les vestiges néolithiques ont été retrouvés sur la berge d'un ancien chenal creusé en partie dans des alluvions plus anciennes, et en partie dans l'assise calcaire. Une argile de décantation résistante a  ...    tour, fossilisés par des petites rides sableuses et des glaises. Jusqu'à présent, seules les rives gauches néolithique et protohistorique ont pu être observées, le creusement du bras secondaire historique ayant fait disparaître les riv
Dans la Seine, objets trouvés de la préhistoire à nos jours.|https://www.carnavalet.paris.fr/sites/default/files/2024-03/Exposition%20%C3%A0%20la%20crypte%20arch%C3%A9ologique%20-%20Dans%20la%20Seine%20objets%20trouv%C3%A9s%20de%20la%20pr%C3%A9histoire%20%C3%A0%20nos%20jours.pdf|parisienne à partir d’une série d’objets recueillis dans son lit ou  ...    Le lit de la Seine a livré de nombreux objets gallo-romains en  ...    fouille plus lointaine permet d’en imaginer la  configuration. À Pont-sur-Seine, dans l’Aube, à  ...    de notre ère. Colmaté par des dépôts  sédimentaires issus de crues et de l’érosion des  ...    Au Moyen Âge, Paris est un grand centre de consommation dans les secteurs de l’alimentation, de l’artisanat et du bâtiment. Le ravitaillement des biens s’effectue surtout par voie d’eau, et la Seine est le moyen de transport le moins cher et le plus rapide, en particulier pour les cargaisons importantes de  marchandises.  ...    La vie quotidienne des Parisiens est rythmée par les caprices de la Seine, par le gel et le dégel de ses eaux, ainsi que par la montée et la baisse imprévisibles de son niveau. Les quartiers riverains, plus bas qu’aujourd’hui de plusieurs mètres, sont souvent immergés, et le lit du fleuve est largement étalé. Il est
À Paris, au bord de l'eau - Persée|https://www.persee.fr/?pLang=fr&pRedirect=https%3A%2F%2Fwww.persee.fr%2Fdoc%2Fmedi_0751-2708_1999_num_18_36_1447|L'EAU La Seine et la Bièvre, leurs rives, constituent, à la fin du Moyen Âge, un espace singulier où s'entrecroisent toutes sortes d'activités et de gens que les autorités, celle du roi et celle de la Ville, entendent contrôler et policer. Ce qui est vrai pour toute ville l'est plus encore dans la capitale du royaume1. Pour évoquer quelques-unes des questions que les liens du fleuve et de la ville soulèvent, nous allons, ici, prendre des informations directes dans les sources foncières qui fondent l'histoire urbaine de la rive gauche. Ensuite, nous  ...    Maisons et gens du bord de l'eau y apparaissent, dans des lieux où s'exercent des métiers qui profitent du fleuve mais  ...    Peu décrites dans les actes de ventes de maisons ou de rentes3, comme la plupart des immeubles parisiens médiévaux, les maisons du bord de l'eau (sises, pour la rive gauche dominée par la seigneurie ou censive de Sainte-Geneviève, surtout  ...    1. Cf. R. Cazelles, Paris de la fin du règne de Philippe
